business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,types,user_ratings_total
OPERATIONAL,"1115 E 55th St, Chicago, IL 60615, United States","{'location': {'lat': 41.7948852, 'lng': -87.5989858}, 'viewport': {'northeast': {'lat': 41.79629207989272, 'lng': -87.59762982010729}, 'southwest': {'lat': 41.79359242010727, 'lng': -87.60032947989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Te'amo Boba Bar,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107548322316470513394"">Emily Shen</a>'], 'photo_reference': 'Aap_uED-Rj3EOAWk4YjvPM0Xyf9SrO5EZxlcw--H0NWQYF1hLuzcJ-KFIcr3PGL4cBoOJLZ07F6n4NdNjjKfjKErqgBsOCfv1ZgLWaFMMys2jhZMK4Oh5eqQ4UdDutiv0SCizkhqYC_3hU2Z_Dd5Rr8uCGwAJ-2E_lTD1McIpk5FCKqR3EDf', 'width': 3024}]",ChIJI20WrWopDogRyK2Rfm8VT6U,"{'compound_code': 'QCV2+XC Chicago, Illinois', 'global_code': '86HJQCV2+XC'}",1,4.3,ChIJI20WrWopDogRyK2Rfm8VT6U,"['cafe', 'food', 'point_of_interest', 'establishment']",204
OPERATIONAL,"333 S State St, Chicago, IL 60604, United States","{'location': {'lat': 41.8773044, 'lng': -87.62742829999999}, 'viewport': {'northeast': {'lat': 41.87865617989272, 'lng': -87.62616217010726}, 'southwest': {'lat': 41.87595652010727, 'lng': -87.62886182989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Vivi Bubble Tea,{'open_now': True},"[{'height': 3036, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103102981317998590124"">Nguyen Truong</a>'], 'photo_reference': 'Aap_uEDxRgpYjbgQSDlU1EAE8l8ouSrC5h_hzNRSCHjR56H0AzIx47kJiuQlHtZXMlJ9olpoh1BuJ4rvvDADui4zi0W52Q0ybxLc2JBn7-pznMvqG8-0vUa-Ma_ziE-GbaOLeSev0F0jRpzyBZgRCBWp0zNxdVV00yGyJEUF2JiFzqOHOGbP', 'width': 4048}]",ChIJ9y8u56IsDogRKiTQVLc3viY,"{'compound_code': 'V9GF+W2 Chicago, Illinois', 'global_code': '86HJV9GF+W2'}",1,4.4,ChIJ9y8u56IsDogRKiTQVLc3viY,"['cafe', 'food', 'point_of_interest', 'establishment']",573
OPERATIONAL,"2002 S Wentworth Ave b9, Chicago, IL 60616, United States","{'location': {'lat': 41.855147, 'lng': -87.6321463}, 'viewport': {'northeast': {'lat': 41.85634207989272, 'lng': -87.63063902010728}, 'southwest': {'lat': 41.85364242010728, 'lng': -87.63333867989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,岩茶Elitea,{'open_now': True},"[{'height': 3780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100674631438381777646"">david chen</a>'], 'photo_reference': 'Aap_uEB6S-ySFuHJ48Z2GBLE65gr8b70Qke4owmzJ6XxZjngJdsQS8CtHuNxmNWDDUHQH6HZAEE1o0KqP_r0tug3bOX4gGQIdGLmyL6T4ARiv9ILELjKh6Ha0vhfzDDaCpCJ8MD0tuND-lbm2WxWCUeDWAbXb1FS4YQ14kKVDZ6hSToY2b03', 'width': 3024}]",ChIJ_d91H3QtDogRkaA2YxNazt4,"{'compound_code': 'V949+34 Chicago, Illinois', 'global_code': '86HJV949+34'}",1,4.3,ChIJ_d91H3QtDogRkaA2YxNazt4,"['cafe', 'food', 'point_of_interest', 'establishment']",177
OPERATIONAL,"520 N Michigan Ave Suite 421, Chicago, IL 60611, United States","{'location': {'lat': 41.891623, 'lng': -87.62478209999999}, 'viewport': {'northeast': {'lat': 41.89302107989272, 'lng': -87.62365212010727}, 'southwest': {'lat': 41.89032142010727, 'lng': -87.62635177989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,TE’AMO Boba Bar,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114693266083631237630"">A Google User</a>'], 'photo_reference': 'Aap_uECs9kqt21OkW9OpO0DglFGQePdIIYM4pn-P3R_xFvLCho07eDwHZEfNAAHgF7ZqH_FWfbjAuZJKba7PXKZgxMjtdhs5243__u44TRCdIKQx9KZ2o0gcsxxZFNbWbxN5Sxi89WxNvm7ngL7IXtPdii_ilcwKHP4XqiP77QLUA8c6ahU', 'width': 3024}]",ChIJKa_JFNctDogRk90eP7lo2is,"{'compound_code': 'V9RG+J3 Chicago, Illinois', 'global_code': '86HJV9RG+J3'}",2,4.1,ChIJKa_JFNctDogRk90eP7lo2is,"['bakery', 'grocery_or_supermarket', 'cafe', 'food', 'point_of_interest', 'store', 'establishment']",213
OPERATIONAL,"131 N Clinton St, Chicago, IL 60661, United States","{'location': {'lat': 41.8842718, 'lng': -87.6405659}, 'viewport': {'northeast': {'lat': 41.88552322989272, 'lng': -87.63955712010727}, 'southwest': {'lat': 41.88282357010728, 'lng': -87.64225677989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,B.I.Tea and Dim Sum,{'open_now': False},"[{'height': 3414, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112288944376201921451"">A Google User</a>'], 'photo_reference': 'Aap_uECXcsKBxBy8NxIiUQ7FaytRojafR_JajJiWfuZsUnYLAdurBKgX2EOCslSJbJDn_u0aYW82UOLpFSIHqtuvsukaVVyNlvFw7bnGGzsTlUAy5HW-eFw3EaTX_brEC4hYWcbF63qugjh7ktj5GTvzy5PHIGefwfa6bzn0j83xafVWfzAT', 'width': 1972}]",ChIJqepMS8YsDogREByKy80o0vQ,"{'compound_code': 'V9M5+PQ Chicago, Illinois', 'global_code': '86HJV9M5+PQ'}",1,4.4,ChIJqepMS8YsDogREByKy80o0vQ,"['cafe', 'food', 'point_of_interest', 'establishment']",61
OPERATIONAL,"1311 W Taylor St, Chicago, IL 60607, United States","{'location': {'lat': 41.8691749, 'lng': -87.65974800000001}, 'viewport': {'northeast': {'lat': 41.87062407989272, 'lng': -87.65841402010729}, 'southwest': {'lat': 41.86792442010727, 'lng': -87.66111367989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Gathers Tea Bar,{'open_now': True},"[{'height': 2624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112206993297845406008"">A Google User</a>'], 'photo_reference': 'Aap_uEDbBbUtEcibGmkm8xKYtMb42Jy085e5mYTNzpGXZulgU8I8pyTtKDnM5k_hu-1kSEqp0Zih0YLruqUsJ9uL_VnCFiN0nbzS_1YkTqhAq1ciXZTIWB88Y98Lt1POf-KU6sdOVN2VPbcGZDTSSeb_d9_Lc5nTrvv0_FZsPYaSU6OaAIk6', 'width': 3936}]",ChIJTxFP1Q4tDogRud-OWUvjXTM,"{'compound_code': 'V89R+M4 Chicago, Illinois', 'global_code': '86HJV89R+M4'}",4.9,ChIJTxFP1Q4tDogRud-OWUvjXTM,"['cafe', 'food', 'point_of_interest', 'establishment']",85
OPERATIONAL,"1856 S Ashland Ave, Chicago, IL 60608, United States","{'location': {'lat': 41.8560593, 'lng': -87.66644339999999}, 'viewport': {'northeast': {'lat': 41.85736537989272, 'lng': -87.66508272010728}, 'southwest': {'lat': 41.85466572010728, 'lng': -87.66778237989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Jay's Bubble Tea Cafe,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109175768148059099641"">A Google User</a>'], 'photo_reference': 'Aap_uEDfm8SmK_EW69oIH3gf9YhNc36f2gxVDo_hmZlPP3lt0rV1kquaFGyqbjIu-qQ84YYRzrcUoBtKMg9SUJNFvI3SnNBePTJoBQE-ENSbhhtjI7samtrArGvKbNHPn5oZL5ChWECWg03WPIkh_AgXYW48JdqDL0wSbvvZtiFhxoWoaHUl', 'width': 3024}]",ChIJ03nB0eItDogRX3UGOAkRWPI,"{'compound_code': 'V84M+CC Chicago, Illinois', 'global_code': '86HJV84M+CC'}",5,ChIJ03nB0eItDogRX3UGOAkRWPI,"['cafe', 'food', 'point_of_interest', 'establishment']",17
OPERATIONAL,"1111 W Randolph St, Chicago, IL 60607, United States","{'location': {'lat': 41.8839927, 'lng': -87.6549781}, 'viewport': {'northeast': {'lat': 41.88543742989272, 'lng': -87.65363507010727}, 'southwest': {'lat': 41.88273777010728, 'lng': -87.65633472989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Eat Me Milk Me Coffee & Tea,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103957270155606654389"">Hazel Domingo</a>'], 'photo_reference': 'Aap_uED94-e1e2FSDgVTr6cB_KcDP6vZ1FQp_E76WG5msoau4v9HlKgps72Qi4XCtEdN8EYmIZU64LgLYCAJoMwfC7l55luUeyoX80bK_SFm7kDKQu9pdoTrqaZNZ_Zb4-ll9ibcmso21_Jvd0vVvdib1WKImiVWqV9IqYhVydUa47-c5Bky', 'width': 3024}]",ChIJq5L6E40tDogRu97QqaktRQw,"{'compound_code': 'V8MW+H2 Chicago, Illinois', 'global_code': '86HJV8MW+H2'}",1,4.6,ChIJq5L6E40tDogRu97QqaktRQw,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",113
OPERATIONAL,"2105 S Jefferson St unit B, Chicago, IL 60616, United States","{'location': {'lat': 41.8539149, 'lng': -87.6415806}, 'viewport': {'northeast': {'lat': 41.85526172989272, 'lng': -87.64030467010727}, 'southwest': {'lat': 41.85256207010728, 'lng': -87.64300432989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Pure Tea,{'open_now': True},"[{'height': 2880, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111541538149652882839"">choifan Wong</a>'], 'photo_reference': 'Aap_uECEpwdFhmr0ITqR4cnTnJFIo6VhFcLiTi8XM_1z-hQi-iVdm3fPK2wtQXk-JpU98-gdChSw37YtYf7dsFChSu1U6KesldeVulNL0191uG1hE3KAe6yASS6gSFOPBXu1T9E32NmGcO39H2BBnU9HqyXRlVBS7SOSIRguVeASk5zcZTE4', 'width': 2160}]",ChIJ_xn48OEtDogRs0Bu0Rd99ww,"{'compound_code': 'V935+H9 Chicago, Illinois', 'global_code': '86HJV935+H9'}",1,4.6,ChIJ_xn48OEtDogRs0Bu0Rd99ww,"['cafe', 'food', 'point_of_interest', 'establishment']",14
OPERATIONAL,"2126B S Archer Ave, Chicago, IL 60616, United States","{'location': {'lat': 41.8542969, 'lng': -87.6329056}, 'viewport': {'northeast': {'lat': 41.85556252989272, 'lng': -87.63144777010727}, 'southwest': {'lat': 41.85286287010727, 'lng': -87.63414742989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Kung Fu Tea,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118087306438593055452"">dnshift1</a>'], 'photo_reference': 'Aap_uEBrCNnQZsN_WCFNlyTP-bHrzNj-FybHjD2Yzw4e8EpqfuQ-I2VOL9jEfyELqW_gVOTSeVaZahH9oeMEnSgKZmtkaNRvZaPJD8rLcXg-UBQZNiHEWepMqmouGLPV0qInsaH3oxixttvN7EMo15g4nE5pEBHHdesugSaBs6Js-BYlH3B6', 'width': 4032}]",ChIJzUvCKWIsDogRguKCRE6A1gw,"{'compound_code': 'V938+PR Chicago, Illinois', 'global_code': '86HJV938+PR'}",1,4.4,ChIJzUvCKWIsDogRguKCRE6A1gw,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",1014
